2.222222222222221266e-01	6.249999999999998890e-01	6.779661016949151131e-02	4.166666666666667129e-02
1.666666666666667962e-01	4.166666666666666297e-01	6.779661016949151131e-02	4.166666666666667129e-02
1.111111111111111882e-01	5.000000000000000000e-01	5.084745762711864736e-02	4.166666666666667129e-02
8.333333333333327320e-02	4.583333333333333148e-01	8.474576271186440302e-02	4.166666666666667129e-02
1.944444444444444753e-01	6.666666666666666297e-01	6.779661016949151131e-02	4.166666666666667129e-02
3.055555555555556357e-01	7.916666666666665186e-01	1.186440677966101587e-01	1.250000000000000278e-01
8.333333333333327320e-02	5.833333333333332593e-01	6.779661016949151131e-02	8.333333333333332871e-02
1.944444444444444753e-01	5.833333333333332593e-01	8.474576271186440302e-02	4.166666666666667129e-02
2.777777777777792195e-02	3.749999999999998890e-01	6.779661016949151131e-02	4.166666666666667129e-02
1.666666666666667962e-01	4.583333333333333148e-01	8.474576271186440302e-02	0.000000000000000000e+00
3.055555555555556357e-01	7.083333333333332593e-01	8.474576271186440302e-02	4.166666666666667129e-02
1.388888888888888673e-01	5.833333333333332593e-01	1.016949152542372947e-01	4.166666666666667129e-02
1.388888888888888673e-01	4.166666666666666297e-01	6.779661016949151131e-02	0.000000000000000000e+00
0.000000000000000000e+00	4.166666666666666297e-01	1.694915254237289517e-02	0.000000000000000000e+00
4.166666666666666297e-01	8.333333333333332593e-01	3.389830508474575566e-02	4.166666666666667129e-02
3.888888888888889506e-01	1.000000000000000000e+00	8.474576271186440302e-02	1.250000000000000278e-01
3.055555555555556357e-01	7.916666666666665186e-01	5.084745762711864736e-02	1.250000000000000278e-01
2.222222222222221266e-01	6.249999999999998890e-01	6.779661016949151131e-02	8.333333333333332871e-02
3.888888888888889506e-01	7.499999999999997780e-01	1.186440677966101587e-01	8.333333333333332871e-02
2.222222222222221266e-01	7.499999999999997780e-01	8.474576271186440302e-02	8.333333333333332871e-02
3.055555555555556357e-01	5.833333333333332593e-01	1.186440677966101587e-01	4.166666666666667129e-02
2.222222222222221266e-01	7.083333333333332593e-01	8.474576271186440302e-02	1.250000000000000278e-01
8.333333333333327320e-02	6.666666666666666297e-01	0.000000000000000000e+00	4.166666666666667129e-02
2.222222222222221266e-01	5.416666666666665186e-01	1.186440677966101587e-01	1.666666666666666852e-01
1.388888888888888673e-01	5.833333333333332593e-01	1.525423728813559143e-01	4.166666666666667129e-02
1.944444444444444753e-01	4.166666666666666297e-01	1.016949152542372947e-01	4.166666666666667129e-02
1.944444444444444753e-01	5.833333333333332593e-01	1.016949152542372947e-01	1.250000000000000278e-01
2.500000000000000555e-01	6.249999999999998890e-01	8.474576271186440302e-02	4.166666666666667129e-02
2.500000000000000555e-01	5.833333333333332593e-01	6.779661016949151131e-02	4.166666666666667129e-02
1.111111111111111882e-01	5.000000000000000000e-01	1.016949152542372947e-01	4.166666666666667129e-02
1.388888888888888673e-01	4.583333333333333148e-01	1.016949152542372947e-01	4.166666666666667129e-02
3.055555555555556357e-01	5.833333333333332593e-01	8.474576271186440302e-02	1.250000000000000278e-01
2.500000000000000555e-01	8.749999999999997780e-01	8.474576271186440302e-02	0.000000000000000000e+00
3.333333333333333148e-01	9.166666666666666297e-01	6.779661016949151131e-02	4.166666666666667129e-02
1.666666666666667962e-01	4.583333333333333148e-01	8.474576271186440302e-02	4.166666666666667129e-02
1.944444444444444753e-01	5.000000000000000000e-01	3.389830508474575566e-02	4.166666666666667129e-02
3.333333333333333148e-01	6.249999999999998890e-01	5.084745762711864736e-02	4.166666666666667129e-02
1.666666666666667962e-01	6.666666666666666297e-01	6.779661016949151131e-02	0.000000000000000000e+00
2.777777777777792195e-02	4.166666666666666297e-01	5.084745762711864736e-02	4.166666666666667129e-02
2.222222222222221266e-01	5.833333333333332593e-01	8.474576271186440302e-02	4.166666666666667129e-02
1.944444444444444753e-01	6.249999999999998890e-01	5.084745762711864736e-02	8.333333333333332871e-02
5.555555555555559410e-02	1.249999999999999029e-01	5.084745762711864736e-02	8.333333333333332871e-02
2.777777777777792195e-02	5.000000000000000000e-01	5.084745762711864736e-02	4.166666666666667129e-02
1.944444444444444753e-01	6.249999999999998890e-01	1.016949152542372947e-01	2.083333333333333426e-01
2.222222222222221266e-01	7.499999999999997780e-01	1.525423728813559143e-01	1.250000000000000278e-01
1.388888888888888673e-01	4.166666666666666297e-01	6.779661016949151131e-02	8.333333333333332871e-02
2.222222222222221266e-01	7.499999999999997780e-01	1.016949152542372947e-01	4.166666666666667129e-02
8.333333333333327320e-02	5.000000000000000000e-01	6.779661016949151131e-02	4.166666666666667129e-02
2.777777777777777346e-01	7.083333333333332593e-01	8.474576271186440302e-02	4.166666666666667129e-02
1.944444444444444753e-01	5.416666666666665186e-01	6.779661016949151131e-02	4.166666666666667129e-02
7.499999999999998890e-01	5.000000000000000000e-01	6.271186440677966045e-01	5.416666666666666297e-01
5.833333333333333703e-01	5.000000000000000000e-01	5.932203389830508211e-01	5.833333333333333703e-01
7.222222222222222099e-01	4.583333333333333148e-01	6.610169491525423879e-01	5.833333333333333703e-01
3.333333333333333148e-01	1.249999999999999029e-01	5.084745762711864181e-01	5.000000000000000000e-01
6.111111111111110494e-01	3.333333333333332038e-01	6.101694915254236573e-01	5.833333333333333703e-01
3.888888888888889506e-01	3.333333333333332038e-01	5.932203389830508211e-01	5.000000000000000000e-01
5.555555555555554692e-01	5.416666666666665186e-01	6.271186440677966045e-01	6.250000000000000000e-01
1.666666666666667962e-01	1.666666666666666019e-01	3.898305084745762317e-01	3.750000000000000000e-01
6.388888888888887285e-01	3.749999999999998890e-01	6.101694915254236573e-01	5.000000000000000000e-01
2.500000000000000555e-01	2.916666666666666852e-01	4.915254237288135264e-01	5.416666666666666297e-01
1.944444444444444753e-01	0.000000000000000000e+00	4.237288135593220151e-01	3.750000000000000000e-01
4.444444444444445308e-01	4.166666666666666297e-01	5.423728813559322015e-01	5.833333333333333703e-01
4.722222222222222099e-01	8.333333333333339810e-02	5.084745762711864181e-01	3.750000000000000000e-01
4.999999999999998890e-01	3.749999999999998890e-01	6.271186440677966045e-01	5.416666666666666297e-01
3.611111111111109939e-01	3.749999999999998890e-01	4.406779661016949068e-01	5.000000000000000000e-01
6.666666666666666297e-01	4.583333333333333148e-01	5.762711864406779849e-01	5.416666666666666297e-01
3.611111111111109939e-01	4.166666666666666297e-01	5.932203389830508211e-01	5.833333333333333703e-01
4.166666666666666297e-01	2.916666666666666852e-01	5.254237288135592543e-01	3.750000000000000000e-01
5.277777777777777901e-01	8.333333333333339810e-02	5.932203389830508211e-01	5.833333333333333703e-01
3.611111111111109939e-01	2.083333333333333148e-01	4.915254237288135264e-01	4.166666666666666852e-01
4.444444444444445308e-01	5.000000000000000000e-01	6.440677966101694407e-01	7.083333333333333703e-01
4.999999999999998890e-01	3.333333333333332038e-01	5.084745762711864181e-01	5.000000000000000000e-01
5.555555555555554692e-01	2.083333333333333148e-01	6.610169491525423879e-01	5.833333333333333703e-01
4.999999999999998890e-01	3.333333333333332038e-01	6.271186440677966045e-01	4.583333333333333148e-01
